TIMESTAMP;CGROUP;LLC_MISSES;PERF_COUNT_SW_CPU_CLOCK;MEMORY_ANON;MEMORY_FILE
1694524682.165637;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;33424;6637012;275914752;32768
1694524682.165637;/sys/fs/cgroup/SocialNetworkAKKA/front;21414;10215602;176226304;32768
1694524682.165637;/sys/fs/cgroup/SocialNetworkAKKA/registry;16454;5439697;175632384;32768
1694524682.165637;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;19200;1485910;1900544;40960
1694524682.165637;/sys/fs/cgroup/system.slice/docker-c7bcc0c1bcf62db8e2db1ca05c8825dc2f7fe8235c40bc9624a5a2931f48d0ed.scope;17334;6407780;437489664;107409408
1694524682.165637;/sys/fs/cgroup/system.slice/docker-4315d66db18b585955324d06a31a677a784f772d48a8bed43b59317a0bca9b88.scope;12387;1970078;1826816;0
1694524683.166185;#SYSTEM;4608943;11950556048;1576058880;25370828800
1694524683.166185;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;46894;4102966;275914752;32768
1694524683.166185;/sys/fs/cgroup/SocialNetworkAKKA/front;46304;6338441;176226304;32768
1694524683.166185;/sys/fs/cgroup/SocialNetworkAKKA/registry;69201;4885154;175640576;32768
1694524683.166185;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;35399;1281826;1900544;40960
